timestamp,latency_ms,success,error_message,status_code,concurrent_requests,query,is_timeout,is_throttled,retrieval_time_ms,total_time_ms
1752496855.12213,3013.444185256958,True,,200,30,liability,False,False,3013.4432315826416,3013.444185256958
1752496855.122289,5125.132083892822,True,,200,30,equity,False,False,5125.131130218506,5125.132083892822
1752496855.122453,7374.558925628662,True,,200,30,profit margin,False,False,7374.557018280029,7374.558925628662
1752496862.5991712,3828.1426429748535,True,,200,30,revenue,False,False,3828.130006790161,3828.1426429748535
1752496862.6008692,5679.2168617248535,True,,200,30,cost center,False,False,5679.20994758606,5679.2168617248535
1752496862.601697,5677.237033843994,True,,200,30,accounts receivable,False,False,5677.234888076782,5677.237033843994
1752496862.6023822,5677.345991134644,True,,200,30,net income,False,False,5677.34432220459,5677.345991134644
1752496862.6030662,5676.940679550171,True,,200,30,cash flow,False,False,5676.938056945801,5676.940679550171
1752496862.603677,5675.011873245239,True,,200,30,operating expenses,False,False,5675.009965896606,5675.011873245239
1752496862.6042528,5138.575315475464,True,,200,30,total assets,False,False,5138.573169708252,5138.575315475464
1752496862.604785,3287.5800132751465,True,,200,30,liability,False,False,3287.57905960083,3287.5800132751465
1752496862.6052659,5674.175977706909,True,,200,30,equity,False,False,5674.174785614014,5674.175977706909
1752496862.605742,2330.655097961426,True,,200,30,profit margin,False,False,2330.6539058685303,2330.655097961426
1752496862.606244,2963.0160331726074,True,,200,30,revenue,False,False,2963.015079498291,2963.0160331726074
1752496862.606695,5672.4889278411865,True,,200,30,cost center,False,False,5672.48797416687,5672.4889278411865
1752496862.607137,5139.39094543457,True,,200,30,accounts receivable,False,False,5139.388799667358,5139.39094543457
1752496862.6076548,2944.359302520752,True,,200,30,net income,False,False,2944.3562030792236,2944.359302520752
1752496862.608292,1250.6251335144043,True,,200,30,cash flow,False,False,1250.6210803985596,1250.6251335144043
1752496862.608823,1883.4948539733887,True,,200,30,operating expenses,False,False,1883.4939002990723,1883.4948539733887
1752496862.6092758,5111.25922203064,True,,200,30,total assets,False,False,5111.257076263428,5111.25922203064
1752496862.6097028,3283.571243286133,True,,200,30,liability,False,False,3283.5700511932373,3283.571243286133
1752496862.6102211,1630.7337284088135,True,,200,30,equity,False,False,1630.7306289672852,1630.7337284088135
1752496862.6107461,5136.147975921631,True,,200,30,profit margin,False,False,5136.146306991577,5136.147975921631
1752496862.611207,5134.766101837158,True,,200,30,revenue,False,False,5134.763956069946,5134.766101837158
1752496862.611614,5133.9240074157715,True,,200,30,cost center,False,False,5133.923053741455,5133.9240074157715
1752496862.6120162,5107.830762863159,True,,200,30,accounts receivable,False,False,5107.830047607422,5107.830762863159
1752496862.61242,5108.507871627808,True,,200,30,net income,False,False,5108.506917953491,5108.507871627808
1752496862.612811,1880.8529376983643,True,,200,30,cash flow,False,False,1880.8519840240479,1880.8529376983643
1752496862.613208,1880.7399272918701,True,,200,30,operating expenses,False,False,1880.7399272918701,1880.7399272918701
1752496862.613605,2941.70880317688,True,,200,30,total assets,False,False,2941.706895828247,2941.70880317688
1752496862.615201,2941.2941932678223,True,,200,30,liability,False,False,2941.293239593506,2941.2941932678223
1752496862.615583,2940.7942295074463,True,,200,30,equity,False,False,2940.79327583313,2940.7942295074463
1752496862.61594,2940.135955810547,True,,200,30,profit margin,False,False,2940.1350021362305,2940.135955810547
1752496868.381249,1000.4780292510986,True,,200,30,revenue,False,False,1000.4730224609375,1000.4780292510986
1752496868.382011,5492.166996002197,True,,200,30,cost center,False,False,5492.165088653564,5492.166996002197
1752496868.382581,5493.455171585083,True,,200,30,accounts receivable,False,False,5493.454217910767,5493.455171585083
1752496868.383142,5491.43385887146,True,,200,30,net income,False,False,5491.43385887146,5491.43385887146
1752496868.3836958,5491.283178329468,True,,200,30,cash flow,False,False,5491.282224655151,5491.283178329468
1752496868.3842292,5491.3489818573,True,,200,30,operating expenses,False,False,5491.3482666015625,5491.3489818573
1752496868.384778,3631.103038787842,True,,200,30,total assets,False,False,3631.1020851135254,3631.103038787842
1752496868.3853068,1724.3640422821045,True,,200,30,liability,False,False,1724.363088607788,1724.3640422821045
1752496868.385835,5487.972259521484,True,,200,30,equity,False,False,5487.971067428589,5487.972259521484
1752496868.386368,4266.627073287964,True,,200,30,profit margin,False,False,4266.6261196136475,4266.627073287964
1752496868.386911,4673.915863037109,True,,200,30,revenue,False,False,4673.914670944214,4673.915863037109
1752496868.3874109,5486.030101776123,True,,200,30,cost center,False,False,5486.030101776123,5486.030101776123
1752496868.387891,4264.796733856201,True,,200,30,accounts receivable,False,False,4264.795780181885,4264.796733856201
1752496868.388368,4015.834093093872,True,,200,30,net income,False,False,4015.8331394195557,4015.834093093872
1752496868.388885,2591.4249420166016,True,,200,30,cash flow,False,False,2591.4249420166016,2591.4249420166016
1752496868.389369,4014.54496383667,True,,200,30,operating expenses,False,False,4014.54496383667,4014.54496383667
1752496868.389853,4670.208930969238,True,,200,30,total assets,False,False,4670.207977294922,4670.208930969238
1752496868.390336,4669.221878051758,True,,200,30,liability,False,False,4669.220209121704,4669.221878051758
1752496868.3908212,4262.342929840088,True,,200,30,equity,False,False,4262.341022491455,4262.342929840088
1752496868.39132,2547.461986541748,True,,200,30,profit margin,False,False,2547.461986541748,2547.461986541748
1752496868.3918238,4011.1401081085205,True,,200,30,revenue,False,False,4011.1401081085205,4011.1401081085205
1752496868.392301,4260.539770126343,True,,200,30,cost center,False,False,4260.538816452026,4260.539770126343
1752496868.3936582,4008.3699226379395,True,,200,30,accounts receivable,False,False,4008.368730545044,4008.3699226379395
1752496868.394113,3621.5639114379883,True,,200,30,net income,False,False,3621.5639114379883,3621.5639114379883
1752496868.394536,3621.3788986206055,True,,200,30,cash flow,False,False,3621.3788986206055,3621.3788986206055
1752496868.3949912,3619.488000869751,True,,200,30,operating expenses,False,False,3619.488000869751,3619.488000869751
1752496868.395437,4075.5860805511475,True,,200,30,total assets,False,False,4075.5860805511475,4075.5860805511475
1752496868.395885,2543.043851852417,True,,200,30,liability,False,False,2543.0426597595215,2543.043851852417
1752496868.396331,4008.3460807800293,True,,200,30,equity,False,False,4008.345127105713,4008.3460807800293
1752496868.396756,4073.6000537872314,True,,200,30,profit margin,False,False,4073.6000537872314,4073.6000537872314
1752496873.977779,618.8662052154541,True,,200,30,revenue,False,False,618.8580989837646,618.8662052154541
1752496873.9797661,6412.432670593262,True,,200,30,cost center,False,False,6412.430763244629,6412.432670593262
1752496873.980811,6410.861968994141,True,,200,30,accounts receivable,False,False,6410.861015319824,6410.861968994141
1752496873.981865,6411.430835723877,True,,200,30,net income,False,False,6411.428689956665,6411.430835723877
1752496873.9828732,6409.048795700073,True,,200,30,cash flow,False,False,6409.0471267700195,6409.048795700073
1752496873.9838212,6409.028768539429,True,,200,30,operating expenses,False,False,6409.0259075164795,6409.028768539429
1752496873.9847438,3745.6321716308594,True,,200,30,total assets,False,False,3745.6300258636475,3745.6321716308594
1752496873.985643,1714.529037475586,True,,200,30,liability,False,False,1714.526891708374,1714.529037475586
1752496873.986443,6407.031059265137,True,,200,30,equity,False,False,6407.03010559082,6407.031059265137
1752496873.987227,3812.976121902466,True,,200,30,profit margin,False,False,3812.9751682281494,3812.976121902466
1752496873.988239,3838.9639854431152,True,,200,30,revenue,False,False,3838.955879211426,3838.9639854431152
1752496873.989248,595.4470634460449,True,,200,30,cost center,False,False,595.4439640045166,595.4470634460449
1752496873.990056,3837.415933609009,True,,200,30,accounts receivable,False,False,3837.4149799346924,3837.415933609009
1752496873.990832,5549.525737762451,True,,200,30,net income,False,False,5549.525022506714,5549.525737762451
1752496873.991613,3835.0682258605957,True,,200,30,cash flow,False,False,3835.0672721862793,3835.0682258605957
1752496873.992385,1722.3320007324219,True,,200,30,operating expenses,False,False,1722.3308086395264,1722.3320007324219
1752496873.993154,2454.7719955444336,True,,200,30,total assets,False,False,2454.7719955444336,2454.7719955444336
1752496873.993887,3736.431121826172,True,,200,30,liability,False,False,3736.431121826172,3736.431121826172
1752496873.994574,3805.845022201538,True,,200,30,equity,False,False,3805.845022201538,3805.845022201538
1752496873.9952471,1442.5048828125,True,,200,30,profit margin,False,False,1442.5029754638672,1442.5048828125
1752496873.9959419,5543.126106262207,True,,200,30,revenue,False,False,5543.123960494995,5543.126106262207
1752496873.996619,1013.3671760559082,True,,200,30,cost center,False,False,1013.3662223815918,1013.3671760559082
1752496873.997313,5542.112112045288,True,,200,30,accounts receivable,False,False,5542.111158370972,5542.112112045288
1752496873.998105,5538.290023803711,True,,200,30,net income,False,False,5538.286924362183,5538.290023803711
1752496873.998883,5542.200803756714,True,,200,30,cash flow,False,False,5542.198657989502,5542.200803756714
1752496873.999567,3731.048107147217,True,,200,30,operating expenses,False,False,3731.048107147217,3731.048107147217
1752496874.000173,5539.644956588745,True,,200,30,total assets,False,False,5539.644002914429,5539.644956588745
1752496874.0007591,5537.9478931427,True,,200,30,liability,False,False,5537.946939468384,5537.9478931427
1752496874.001338,3732.715129852295,True,,200,30,equity,False,False,3732.7141761779785,3732.715129852295
1752496874.001919,3158.6999893188477,True,,200,30,profit margin,False,False,3158.6990356445312,3158.6999893188477
1752496880.495082,1443.575143814087,True,,200,30,revenue,False,False,1443.568229675293,1443.575143814087
1752496880.496931,2620.594024658203,True,,200,30,cost center,False,False,2620.5902099609375,2620.594024658203
1752496880.498223,1854.1009426116943,True,,200,30,accounts receivable,False,False,1854.0980815887451,1854.1009426116943
1752496880.4993532,2620.828866958618,True,,200,30,net income,False,False,2620.826244354248,2620.828866958618
1752496880.500391,2619.683027267456,True,,200,30,cash flow,False,False,2619.6811199188232,2619.683027267456
1752496880.501151,2618.985891342163,True,,200,30,operating expenses,False,False,2618.983030319214,2618.985891342163
1752496880.501803,7088.080883026123,True,,200,30,total assets,False,False,7088.0796909332275,7088.080883026123
1752496880.5023758,4888.923168182373,True,,200,30,liability,False,False,4888.921022415161,4888.923168182373
1752496880.502947,2616.6207790374756,True,,200,30,equity,False,False,2616.619110107422,2616.6207790374756
1752496880.503492,2744.7729110717773,True,,200,30,profit margin,False,False,2744.771957397461,2744.7729110717773
1752496880.50403,4888.478994369507,True,,200,30,revenue,False,False,4888.47804069519,4888.478994369507
1752496880.50458,4888.619184494019,True,,200,30,cost center,False,False,4888.617992401123,4888.619184494019
1752496880.505134,4886.911869049072,True,,200,30,accounts receivable,False,False,4886.910915374756,4886.911869049072
1752496880.5056782,3470.8988666534424,True,,200,30,net income,False,False,3470.897912979126,3470.8988666534424
1752496880.50623,4885.446786880493,True,,200,30,cash flow,False,False,4885.44487953186,4885.446786880493
1752496880.5067809,2859.7559928894043,True,,200,30,operating expenses,False,False,2859.7559928894043,2859.7559928894043
1752496880.507262,3472.3970890045166,True,,200,30,total assets,False,False,3472.3961353302,3472.3970890045166
1752496880.5077472,3621.401786804199,True,,200,30,liability,False,False,3621.401786804199,3621.401786804199
1752496880.5082319,4885.481119155884,True,,200,30,equity,False,False,4885.479927062988,4885.481119155884
1752496880.5087218,7078.152179718018,True,,200,30,profit margin,False,False,7078.150033950806,7078.152179718018
1752496880.509197,3623.3670711517334,True,,200,30,revenue,False,False,3623.365879058838,3623.3670711517334
1752496880.5096698,3622.248411178589,True,,200,30,cost center,False,False,3622.248411178589,3622.248411178589
1752496880.510158,7083.61291885376,True,,200,30,accounts receivable,False,False,7083.611011505127,7083.61291885376
1752496880.5106401,3468.150854110718,True,,200,30,net income,False,False,3468.1501388549805,3468.150854110718
1752496880.51263,7079.122066497803,True,,200,30,cash flow,False,False,7079.120874404907,7079.122066497803
1752496880.5130749,7078.945159912109,True,,200,30,operating expenses,False,False,7078.943967819214,7078.945159912109
1752496880.513503,3618.6678409576416,True,,200,30,total assets,False,False,3618.666887283325,3618.6678409576416
1752496880.513939,7079.463958740234,True,,200,30,liability,False,False,7079.463005065918,7079.463958740234
1752496880.514376,7078.786134719849,True,,200,30,equity,False,False,7078.785181045532,7078.786134719849
1752496880.514818,716.9129848480225,True,,200,30,profit margin,False,False,716.911792755127,716.9129848480225
1752496889.713774,3401.263952255249,True,,200,50,revenue,False,False,3401.2539386749268,3401.263952255249
1752496889.714438,3690.819025039673,True,,200,50,cost center,False,False,3690.814971923828,3690.819025039673
1752496889.714682,2042.5329208374023,True,,200,50,accounts receivable,False,False,2042.5300598144531,2042.5329208374023
1752496889.714871,2418.745279312134,True,,200,50,net income,False,False,2418.7440872192383,2418.745279312134
1752496889.7151842,1164.937973022461,True,,200,50,cash flow,False,False,1164.9363040924072,1164.937973022461
1752496889.715466,3399.821996688843,True,,200,50,operating expenses,False,False,3399.82008934021,3399.821996688843
1752496889.715679,3824.105978012085,True,,200,50,total assets,False,False,3824.1028785705566,3824.105978012085
1752496889.715889,3055.615186691284,True,,200,50,liability,False,False,3055.6132793426514,3055.615186691284
1752496889.716119,1750.4057884216309,True,,200,50,equity,False,False,1750.403642654419,1750.4057884216309
1752496889.716343,6071.141958236694,True,,200,50,profit margin,False,False,6071.140766143799,6071.141958236694
1752496889.7165298,10369.319200515747,True,,200,50,revenue,False,False,10369.318008422852,10369.319200515747
1752496889.7167099,4723.803281784058,True,,200,50,cost center,False,False,4723.801136016846,4723.803281784058
1752496889.716944,4720.907926559448,True,,200,50,accounts receivable,False,False,4720.906972885132,4720.907926559448
1752496889.717112,10351.714849472046,True,,200,50,net income,False,False,10351.713180541992,10351.714849472046
1752496889.717416,3689.682722091675,True,,200,50,cash flow,False,False,3689.6798610687256,3689.682722091675
1752496889.7176902,6053.196668624878,True,,200,50,operating expenses,False,False,6053.194046020508,6053.196668624878
1752496889.7178721,10366.31989479065,True,,200,50,total assets,False,False,10366.318225860596,10366.31989479065
1752496889.71807,6060.626983642578,True,,200,50,liability,False,False,6060.624837875366,6060.626983642578
1752496889.718267,10366.199016571045,True,,200,50,equity,False,False,10366.198062896729,10366.199016571045
1752496889.7184489,3823.0602741241455,True,,200,50,profit margin,False,False,3823.059320449829,3823.0602741241455
1752496889.7186391,4719.106674194336,True,,200,50,revenue,False,False,4719.1057205200195,4719.106674194336
1752496889.7188292,4721.640825271606,True,,200,50,cost center,False,False,4721.63987159729,4721.640825271606
1752496889.719007,3397.914171218872,True,,200,50,accounts receivable,False,False,3397.9132175445557,3397.914171218872
1752496889.719198,10363.914012908936,True,,200,50,net income,False,False,10363.911867141724,10363.914012908936
1752496889.71938,10366.074085235596,True,,200,50,cash flow,False,False,10366.071939468384,10366.074085235596
1752496889.7195442,10367.424964904785,True,,200,50,operating expenses,False,False,10367.424011230469,10367.424964904785
1752496889.719703,2879.1329860687256,True,,200,50,total assets,False,False,2879.13179397583,2879.1329860687256
1752496889.71986,10363.642930984497,True,,200,50,liability,False,False,10363.641023635864,10363.642930984497
1752496889.7200341,6058.72368812561,True,,200,50,equity,False,False,6058.72368812561,6058.72368812561
1752496889.720191,6404.366016387939,True,,200,50,profit margin,False,False,6404.365062713623,6404.366016387939
1752496889.721854,6057.892084121704,True,,200,50,revenue,False,False,6057.890176773071,6057.892084121704
1752496889.722042,6057.749032974243,True,,200,50,cost center,False,False,6057.748317718506,6057.749032974243
1752496889.722216,6057.485103607178,True,,200,50,accounts receivable,False,False,6057.483196258545,6057.485103607178
1752496889.7223868,10360.908031463623,True,,200,50,net income,False,False,10360.906839370728,10360.908031463623
1752496889.7225568,4717.9741859436035,True,,200,50,cash flow,False,False,4717.9741859436035,4717.9741859436035
1752496889.7227352,10356.34469985962,True,,200,50,operating expenses,False,False,10356.343746185303,10356.34469985962
1752496889.7229068,6401.593208312988,True,,200,50,total assets,False,False,6401.592016220093,6401.593208312988
1752496889.723073,10356.369018554688,True,,200,50,liability,False,False,10356.368064880371,10356.369018554688
1752496889.7232409,10363.051176071167,True,,200,50,equity,False,False,10363.049983978271,10363.051176071167
1752496889.723406,10360.299110412598,True,,200,50,profit margin,False,False,10360.299110412598,10360.299110412598
1752496889.723577,4364.038944244385,True,,200,50,revenue,False,False,4364.037752151489,4364.038944244385
1752496889.7237482,4716.921806335449,True,,200,50,cost center,False,False,4716.921806335449,4716.921806335449
1752496889.723918,10355.314016342163,True,,200,50,accounts receivable,False,False,10355.312824249268,10355.314016342163
1752496889.7241018,10354.828119277954,True,,200,50,net income,False,False,10354.826927185059,10354.828119277954
1752496889.724284,10360.74686050415,True,,200,50,cash flow,False,False,10360.745906829834,10360.74686050415
1752496889.724462,3682.603120803833,True,,200,50,operating expenses,False,False,3682.6019287109375,3682.603120803833
1752496889.724641,10360.110759735107,True,,200,50,total assets,False,False,10360.110759735107,10360.110759735107
1752496889.7248168,10359.129190444946,True,,200,50,liability,False,False,10359.12799835205,10359.129190444946
1752496889.724996,4715.497970581055,True,,200,50,equity,False,False,4715.497016906738,4715.497970581055
1752496889.725174,6399.512052536011,True,,200,50,profit margin,False,False,6399.510860443115,6399.512052536011
1752496900.188558,1013.1049156188965,True,,200,50,revenue,False,False,1013.0980014801025,1013.1049156188965
1752496900.1901891,9392.117023468018,True,,200,50,cost center,False,False,9392.11392402649,9392.117023468018
1752496900.191127,9395.514965057373,True,,200,50,accounts receivable,False,False,9395.51305770874,9395.514965057373
1752496900.1920068,9391.759157180786,True,,200,50,net income,False,False,9391.75796508789,9391.759157180786
1752496900.1928508,9386.900186538696,True,,200,50,cash flow,False,False,9386.898040771484,9386.900186538696
1752496900.1936798,9390.494346618652,True,,200,50,operating expenses,False,False,9390.49220085144,9390.494346618652
1752496900.194485,3451.864004135132,True,,200,50,total assets,False,False,3451.86185836792,3451.864004135132
1752496900.19536,9384.649991989136,True,,200,50,liability,False,False,9384.64879989624,9384.649991989136
1752496900.1960928,9389.334201812744,True,,200,50,equity,False,False,9389.333009719849,9389.334201812744
1752496900.196779,9382.53116607666,True,,200,50,profit margin,False,False,9382.529020309448,9382.53116607666
1752496900.197688,9388.18883895874,True,,200,50,revenue,False,False,9388.18097114563,9388.18883895874
1752496900.1986182,9383.983850479126,True,,200,50,cost center,False,False,9383.981227874756,9383.983850479126
1752496900.1993759,9380.146265029907,True,,200,50,accounts receivable,False,False,9380.14531135559,9380.146265029907
1752496900.200093,3362.8199100494385,True,,200,50,net income,False,False,3362.8180027008057,3362.8199100494385
1752496900.2008162,9378.095865249634,True,,200,50,cash flow,False,False,9378.095149993896,9378.095865249634
1752496900.20149,3444.1959857940674,True,,200,50,operating expenses,False,False,3444.1940784454346,3444.1959857940674
1752496900.202124,9382.86280632019,True,,200,50,total assets,False,False,9382.861852645874,9382.86280632019
1752496900.202754,9381.824016571045,True,,200,50,liability,False,False,9381.823062896729,9381.824016571045
1752496900.203393,9379.532098770142,True,,200,50,equity,False,False,9379.531145095825,9379.532098770142
1752496900.2040188,1865.605115890503,True,,200,50,profit margin,False,False,1865.605115890503,1865.605115890503
1752496900.204642,1969.5911407470703,True,,200,50,revenue,False,False,1969.5911407470703,1969.5911407470703
1752496900.205282,9373.827934265137,True,,200,50,cost center,False,False,9373.826742172241,9373.827934265137
1752496900.205908,3588.4530544281006,True,,200,50,accounts receivable,False,False,3588.452100753784,3588.4530544281006
1752496900.206528,6242.918968200684,True,,200,50,net income,False,False,6242.917776107788,6242.918968200684
1752496900.207139,818.9220428466797,True,,200,50,cash flow,False,False,818.9220428466797,818.9220428466797
1752496900.207699,9375.566959381104,True,,200,50,operating expenses,False,False,9375.566959381104,9375.566959381104
1752496900.2082539,7953.207015991211,True,,200,50,total assets,False,False,7953.2060623168945,7953.207015991211
1752496900.208817,3926.5801906585693,True,,200,50,liability,False,False,3926.5801906585693,3926.5801906585693
1752496900.2093718,1860.227108001709,True,,200,50,equity,False,False,1860.2259159088135,1860.227108001709
1752496900.209912,3588.1810188293457,True,,200,50,profit margin,False,False,3588.1800651550293,3588.1810188293457
1752496900.210464,6316.828012466431,True,,200,50,revenue,False,False,6316.827058792114,6316.828012466431
1752496900.211333,6314.440965652466,True,,200,50,cost center,False,False,6314.440011978149,6314.440965652466
1752496900.2119129,7947.684288024902,True,,200,50,accounts receivable,False,False,7947.683095932007,7947.684288024902
1752496900.212489,6313.321113586426,True,,200,50,net income,False,False,6313.31992149353,6313.321113586426
1752496900.213047,7947.037935256958,True,,200,50,cash flow,False,False,7947.036981582642,7947.037935256958
1752496900.2135339,7948.1751918792725,True,,200,50,operating expenses,False,False,7948.1751918792725,7948.1751918792725
1752496900.2140312,7950.12092590332,True,,200,50,total assets,False,False,7950.12092590332,7950.12092590332
1752496900.2145422,2708.8499069213867,True,,200,50,liability,False,False,2708.8489532470703,2708.8499069213867
1752496900.21504,7948.630094528198,True,,200,50,equity,False,False,7948.629140853882,7948.630094528198
1752496900.2155762,8517.191886901855,True,,200,50,profit margin,False,False,8517.190933227539,8517.191886901855
1752496900.2161238,8516.961097717285,True,,200,50,revenue,False,False,8516.95990562439,8516.961097717285
1752496900.2166212,8516.028881072998,True,,200,50,cost center,False,False,8516.028881072998,8516.028881072998
1752496900.2171469,8515.712976455688,True,,200,50,accounts receivable,False,False,8515.712022781372,8515.712976455688
1752496900.217661,8515.170097351074,True,,200,50,net income,False,False,8515.169143676758,8515.170097351074
1752496900.2181702,6308.115005493164,True,,200,50,cash flow,False,False,6308.115005493164,6308.115005493164
1752496900.218647,6308.781147003174,True,,200,50,operating expenses,False,False,6308.779001235962,6308.781147003174
1752496900.2191591,6309.192895889282,True,,200,50,total assets,False,False,6309.192895889282,6309.192895889282
1752496900.219637,6308.761119842529,True,,200,50,liability,False,False,6308.761119842529,6308.761119842529
1752496900.220133,6308.7968826293945,True,,200,50,equity,False,False,6308.796167373657,6308.7968826293945
1752496900.220646,6308.4352016448975,True,,200,50,profit margin,False,False,6308.4352016448975,6308.4352016448975
1752496909.694928,715.2109146118164,True,,200,50,revenue,False,False,715.2078151702881,715.2109146118164
1752496909.695526,8742.50602722168,True,,200,50,cost center,False,False,8742.505073547363,8742.50602722168
1752496909.6959481,8741.611957550049,True,,200,50,accounts receivable,False,False,8741.611957550049,8741.611957550049
1752496909.69633,8741.86110496521,True,,200,50,net income,False,False,8741.86110496521,8741.86110496521
1752496909.6966999,8742.066144943237,True,,200,50,cash flow,False,False,8742.066144943237,8742.066144943237
1752496909.6970491,8740.258693695068,True,,200,50,operating expenses,False,False,8740.257740020752,8740.258693695068
1752496909.697379,4396.808862686157,True,,200,50,total assets,False,False,4396.807909011841,4396.808862686157
1752496909.6977432,8741.315841674805,True,,200,50,liability,False,False,8741.315841674805,8741.315841674805
1752496909.698105,8740.931749343872,True,,200,50,equity,False,False,8740.930795669556,8740.931749343872
1752496909.698452,8738.581895828247,True,,200,50,profit margin,False,False,8738.579988479614,8738.581895828247
1752496909.698806,8738.90995979309,True,,200,50,revenue,False,False,8738.909006118774,8738.90995979309
1752496909.699114,8738.31295967102,True,,200,50,cost center,False,False,8738.31295967102,8738.31295967102
1752496909.6994638,8739.534139633179,True,,200,50,accounts receivable,False,False,8739.532947540283,8739.534139633179
1752496909.699806,7647.100925445557,True,,200,50,net income,False,False,7647.09997177124,7647.100925445557
1752496909.700293,8736.91201210022,True,,200,50,cash flow,False,False,8736.911296844482,8736.91201210022
1752496909.700753,7646.171092987061,True,,200,50,operating expenses,False,False,7646.170139312744,7646.171092987061
1752496909.701303,8737.08701133728,True,,200,50,total assets,False,False,8737.086057662964,8737.08701133728
1752496909.701731,8736.132860183716,True,,200,50,liability,False,False,8736.132860183716,8736.132860183716
1752496909.7022579,8734.856128692627,True,,200,50,equity,False,False,8734.85517501831,8734.856128692627
1752496909.702637,4391.848087310791,True,,200,50,profit margin,False,False,4391.848087310791,4391.848087310791
1752496909.702976,683.9179992675781,True,,200,50,revenue,False,False,683.9160919189453,683.9179992675781
1752496909.703339,8735.221862792969,True,,200,50,cost center,False,False,8735.221862792969,8735.221862792969
1752496909.703702,7643.135070800781,True,,200,50,accounts receivable,False,False,7643.135070800781,7643.135070800781
1752496909.704034,8042.135000228882,True,,200,50,net income,False,False,8042.134046554565,8042.135000228882
1752496909.704399,8047.6508140563965,True,,200,50,cash flow,False,False,8047.6508140563965,8047.6508140563965
1752496909.704741,4389.330148696899,True,,200,50,operating expenses,False,False,4389.329195022583,4389.330148696899
1752496909.70507,7641.79801940918,True,,200,50,total assets,False,False,7641.79801940918,7641.79801940918
1752496909.705438,4363.984107971191,True,,200,50,liability,False,False,4363.984107971191,4363.984107971191
1752496909.706424,4914.576053619385,True,,200,50,equity,False,False,4914.576053619385,4914.576053619385
1752496909.706739,3267.94695854187,True,,200,50,profit margin,False,False,3267.94695854187,3267.94695854187
1752496909.707079,3942.430257797241,True,,200,50,revenue,False,False,3942.429304122925,3942.430257797241
1752496909.7074308,7639.508962631226,True,,200,50,cost center,False,False,7639.50777053833,7639.508962631226
1752496909.707752,8044.749021530151,True,,200,50,accounts receivable,False,False,8044.748067855835,8044.749021530151
1752496909.708085,7638.80181312561,True,,200,50,net income,False,False,7638.80181312561,7638.80181312561
1752496909.708448,3946.1629390716553,True,,200,50,cash flow,False,False,3946.1617469787598,3946.1629390716553
1752496909.708765,8043.159008026123,True,,200,50,operating expenses,False,False,8043.158054351807,8043.159008026123
1752496909.709101,8042.8948402404785,True,,200,50,total assets,False,False,8042.8948402404785,8042.8948402404785
1752496909.7094111,3944.8277950286865,True,,200,50,liability,False,False,3944.82684135437,3944.8277950286865
1752496909.7097878,6189.154148101807,True,,200,50,equity,False,False,6189.154148101807,6189.154148101807
1752496909.710101,8920.75800895691,True,,200,50,profit margin,False,False,8920.756816864014,8920.75800895691
1752496909.710444,6188.951015472412,True,,200,50,revenue,False,False,6188.951015472412,6188.951015472412
1752496909.710783,9814.584016799927,True,,200,50,cost center,False,False,9814.58306312561,9814.584016799927
1752496909.711149,9816.040992736816,True,,200,50,accounts receivable,False,False,9816.040992736816,9816.040992736816
1752496909.711514,9814.625978469849,True,,200,50,net income,False,False,9814.625024795532,9814.625978469849
1752496909.7118552,9814.61477279663,True,,200,50,cash flow,False,False,9814.613819122314,9814.61477279663
1752496909.7121558,9814.6390914917,True,,200,50,operating expenses,False,False,9814.6390914917,9814.6390914917
1752496909.7124631,5076.653718948364,True,,200,50,total assets,False,False,5076.653003692627,5076.653718948364
1752496909.7127838,5074.887275695801,True,,200,50,liability,False,False,5074.886083602905,5074.887275695801
1752496909.713144,5076.031923294067,True,,200,50,equity,False,False,5076.030969619751,5076.031923294067
1752496909.713463,5075.933933258057,True,,200,50,profit margin,False,False,5075.933933258057,5075.933933258057
1752496919.6285062,607.3417663574219,True,,200,50,revenue,False,False,607.3379516601562,607.3417663574219
1752496919.629399,8589.488983154297,True,,200,50,cost center,False,False,8589.48802947998,8589.488983154297
1752496919.6300402,8588.294744491577,True,,200,50,accounts receivable,False,False,8588.294744491577,8588.294744491577
1752496919.6306791,8587.67580986023,True,,200,50,net income,False,False,8587.674856185913,8587.67580986023
1752496919.631406,8586.988925933838,True,,200,50,cash flow,False,False,8586.984157562256,8586.988925933838
1752496919.632254,8586.688995361328,True,,200,50,operating expenses,False,False,8586.686849594116,8586.688995361328
1752496919.632991,8615.996837615967,True,,200,50,total assets,False,False,8615.99588394165,8615.996837615967
1752496919.633643,8584.770202636719,True,,200,50,liability,False,False,8584.770202636719,8584.770202636719
1752496919.634323,8584.052085876465,True,,200,50,equity,False,False,8584.05089378357,8584.052085876465
1752496919.63492,8583.944320678711,True,,200,50,profit margin,False,False,8583.943128585815,8583.944320678711
1752496919.635495,8583.431243896484,True,,200,50,revenue,False,False,8583.430290222168,8583.431243896484
1752496919.636058,8582.901000976562,True,,200,50,cost center,False,False,8582.900285720825,8582.901000976562
1752496919.6366231,8582.427978515625,True,,200,50,accounts receivable,False,False,8582.427263259888,8582.427978515625
1752496919.6371598,4246.548175811768,True,,200,50,net income,False,False,4246.546983718872,4246.548175811768
1752496919.637723,8580.585241317749,True,,200,50,cash flow,False,False,8580.584287643433,8580.585241317749
